type,name,amount,category,recurrence,custom_interval_days,due_day_of_month,next_due_date,notes,archived,bill_name,paid_at,payment_amount,payment_note
bill,AU: Pay St George Mortgages,1000.00,housing,monthly,,1,2026-07-01,Home loan repayment,false,,,,
bill,AU: PLB V. A. (Billy Birthday Gift),100.00,gift,monthly,,15,2026-07-01,Birthday gift budget,false,,,,
bill,AU: Pay HSBC Credit Card Bill,90.00,credit,monthly,,20,2026-07-01,Primary credit card,false,,,,
bill,AU: ATO Payment Plan,1000.00,other,monthly,,1,2026-07-01,Tax payment plan,false,,,,
bill,AU: Gift Registry: Billy's 12th Birthday,100.00,gift,monthly,,10,2026-07-01,Gift registry,false,,,,
bill,AU: Optus Billing,45.00,utilities,every30Days,30,,2026-07-05,Mobile phone,false,,,,
bill,ID: PLN Pesona,100.00,utilities,monthly,,25,2026-07-01,Indonesia electricity,false,,,,
bill,AU: Energy Australia,180.00,utilities,monthly,,12,2026-07-12,Electricity,false,,,,
bill,AU: Sydney Water,95.00,utilities,monthly,,8,2026-07-08,Water utility,false,,,,
bill,AU: Netflix Subscription,22.99,subscription,monthly,,3,2026-07-03,Streaming,false,,,,
bill,AU: Apple iCloud+,4.49,subscription,monthly,,3,2026-07-03,Cloud storage,false,,,,
bill,AU: NRMA Insurance,145.00,insurance,monthly,,18,2026-07-18,Car insurance,false,,,,
bill,AU: Council Rates,420.00,housing,monthly,,28,2026-06-28,Local council,false,,,,
payment,,,,,,,,,,AU: Pay St George Mortgages,2026-06-01T10:00:00Z,1000.00,June mortgage
payment,,,,,,,,,,AU: Pay HSBC Credit Card Bill,2026-06-03T09:15:00Z,90.00,June statement
payment,,,,,,,,,,AU: ATO Payment Plan,2026-06-01T11:00:00Z,1000.00,June tax instalment
payment,,,,,,,,,,AU: Optus Billing,2026-06-05T08:00:00Z,45.00,June mobile
payment,,,,,,,,,,AU: Gift Registry: Billy's 12th Birthday,2026-06-08T14:30:00Z,100.00,Birthday gift
payment,,,,,,,,,,AU: PLB V. A. (Billy Birthday Gift),2026-06-08T14:35:00Z,100.00,Birthday gift
payment,,,,,,,,,,ID: PLN Pesona,2026-06-10T07:00:00Z,100.00,June electricity
payment,,,,,,,,,,AU: Energy Australia,2026-06-12T16:00:00Z,180.00,June power
payment,,,,,,,,,,AU: Sydney Water,2026-06-08T12:00:00Z,95.00,June water
payment,,,,,,,,,,AU: Netflix Subscription,2026-06-03T06:00:00Z,22.99,June Netflix
payment,,,,,,,,,,AU: Apple iCloud+,2026-06-03T06:05:00Z,4.49,June iCloud
payment,,,,,,,,,,AU: NRMA Insurance,2026-06-18T09:00:00Z,145.00,June insurance
payment,,,,,,,,,,AU: Council Rates,2026-05-28T10:00:00Z,420.00,May council rates
